date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:06:16	317294/317294	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:14%20GMT	https://sites.google.com/view/voidnetworkontop/retro-bowl	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/retro-bowl.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:16	317470/317470	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:14%20GMT	https://sites.google.com/view/voidnetworkontop/gun-mayhem-2	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/gun-mayhem-2.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:16	320474/320474	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:14%20GMT	https://sites.google.com/view/voidnetworkontop/tiny-fishing	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/tiny-fishing.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:17	317318/317318	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:15%20GMT	https://sites.google.com/view/voidnetworkontop/incredibox	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/incredibox.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:17	322038/322038	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:15%20GMT	https://sites.google.com/view/voidnetworkontop/google	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/google.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:17	323956/323956	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:15%20GMT	https://sites.google.com/view/voidnetworkontop/u-will-go-bye-bye-if-u-click	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/u-will-go-bye-bye-if-u-click.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:18	317506/317506	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:16%20GMT	https://sites.google.com/view/voidnetworkontop/getaway-shootout	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/getaway-shootout.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:18	317418/317418	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:16%20GMT	https://sites.google.com/view/voidnetworkontop/snowrider	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/snowrider.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:18	317347/317347	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:16%20GMT	https://sites.google.com/view/voidnetworkontop/table-tennis	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/table-tennis.html	(from https://sites.google.com/view/voidnetworkontop)
00:06:19	327001/327001	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2004:06:17%20GMT	https://sites.google.com/view/voidnetworkontop/taming-io	C:/My%20Web%20Sites/bababa/sites.google.com/view/voidnetworkontop/taming-io.html	(from https://sites.google.com/view/voidnetworkontop)
